latitud,longitud,code,id,state_id,name
20.593391,-100.389957,22014,42000000-0000-0000-0000-000000001816,40000000-0000-0000-0000-000000000022,Queretaro
20.916061,-99.566359,22015,42000000-0000-0000-0000-000000001817,40000000-0000-0000-0000-000000000022,San Joaquin
20.386441,-99.999632,22016,42000000-0000-0000-0000-000000001818,40000000-0000-0000-0000-000000000022,San Juan del Rio
20.518818,-99.88384,22017,42000000-0000-0000-0000-000000001819,40000000-0000-0000-0000-000000000022,Tequisquiapan
20.908149,-99.930801,22018,42000000-0000-0000-0000-000000001820,40000000-0000-0000-0000-000000000022,Toliman
20.503784,-86.957588,23001,42000000-0000-0000-0000-000000001821,40000000-0000-0000-0000-000000000023,Cozumel
19.57851,-88.046587,23002,42000000-0000-0000-0000-000000001822,40000000-0000-0000-0000-000000000023,Felipe Carrillo Puerto
21.256569,-86.746092,23003,42000000-0000-0000-0000-000000001823,40000000-0000-0000-0000-000000000023,Isla Mujeres
18.493889,-88.297899,23004,42000000-0000-0000-0000-000000001824,40000000-0000-0000-0000-000000000023,Othon P. Blanco
21.161416,-86.824811,23005,42000000-0000-0000-0000-000000001825,40000000-0000-0000-0000-000000000023,Benito Juarez
19.749393,-88.710515,23006,42000000-0000-0000-0000-000000001826,40000000-0000-0000-0000-000000000023,Jose Maria Morelos
21.101399,-87.487223,23007,42000000-0000-0000-0000-000000001827,40000000-0000-0000-0000-000000000023,Lazaro Cardenas
20.628142,-87.0755,23008,42000000-0000-0000-0000-000000001828,40000000-0000-0000-0000-000000000023,Playa del Carmen
20.210777,-87.463205,23009,42000000-0000-0000-0000-000000001829,40000000-0000-0000-0000-000000000023,Tulum
18.676147,-88.389353,23010,42000000-0000-0000-0000-000000001830,40000000-0000-0000-0000-000000000023,Bacalar
20.848453,-86.876177,23011,42000000-0000-0000-0000-000000001831,40000000-0000-0000-0000-000000000023,Puerto Morelos
22.400099,-101.166842,24001,42000000-0000-0000-0000-000000001832,40000000-0000-0000-0000-000000000024,Ahualulco del Sonido 13
22.127894,-99.600389,24002,42000000-0000-0000-0000-000000001833,40000000-0000-0000-0000-000000000024,Alaquines
21.621362,-99.019535,24003,42000000-0000-0000-0000-000000001834,40000000-0000-0000-0000-000000000024,Aquismon
22.243591,-100.654675,24004,42000000-0000-0000-0000-000000001835,40000000-0000-0000-0000-000000000024,Armadillo de los Infante
22.000904,-99.642505,24005,42000000-0000-0000-0000-000000001836,40000000-0000-0000-0000-000000000024,Cardenas
23.690449,-100.886253,24006,42000000-0000-0000-0000-000000001837,40000000-0000-0000-0000-000000000024,Catorce
23.819332,-100.726606,24007,42000000-0000-0000-0000-000000001838,40000000-0000-0000-0000-000000000024,Cedral
22.427666,-100.279597,24008,42000000-0000-0000-0000-000000001839,40000000-0000-0000-0000-000000000024,Cerritos
22.217785,-100.800462,24009,42000000-0000-0000-0000-000000001840,40000000-0000-0000-0000-000000000024,Cerro de San Pedro
22.399846,-99.600574,24010,42000000-0000-0000-0000-000000001841,40000000-0000-0000-0000-000000000024,Ciudad del Maiz
21.943512,-100.011022,24011,42000000-0000-0000-0000-000000001842,40000000-0000-0000-0000-000000000024,Ciudad Fernandez
21.597319,-98.966388,24012,42000000-0000-0000-0000-000000001843,40000000-0000-0000-0000-000000000024,Tancanhuitz
21.986537,-99.018721,24013,42000000-0000-0000-0000-000000001844,40000000-0000-0000-0000-000000000024,Ciudad Valles
21.541143,-98.903469,24014,42000000-0000-0000-0000-000000001845,40000000-0000-0000-0000-000000000024,Coxcatlan
23.129818,-101.113352,24015,42000000-0000-0000-0000-000000001846,40000000-0000-0000-0000-000000000024,Charcas
22.212339,-98.377803,24016,42000000-0000-0000-0000-000000001847,40000000-0000-0000-0000-000000000024,Ebano
22.617911,-100.399572,24017,42000000-0000-0000-0000-000000001848,40000000-0000-0000-0000-000000000024,Guadalcazar
21.546249,-98.966354,24018,42000000-0000-0000-0000-000000001849,40000000-0000-0000-0000-000000000024,Huehuetlan
21.585976,-99.56697,24019,42000000-0000-0000-0000-000000001850,40000000-0000-0000-0000-000000000024,Lagunillas
23.646359,-100.644198,24020,42000000-0000-0000-0000-000000001851,40000000-0000-0000-0000-000000000024,Matehuala
22.26656,-101.112912,24021,42000000-0000-0000-0000-000000001852,40000000-0000-0000-0000-000000000024,Mexquitic de Carmona
22.749894,-101.085559,24022,42000000-0000-0000-0000-000000001853,40000000-0000-0000-0000-000000000024,Moctezuma
21.843724,-99.645315,24023,42000000-0000-0000-0000-000000001854,40000000-0000-0000-0000-000000000024,Rayon
21.932378,-99.992923,24024,42000000-0000-0000-0000-000000001855,40000000-0000-0000-0000-000000000024,Rioverde
22.628015,-101.715735,24025,42000000-0000-0000-0000-000000001856,40000000-0000-0000-0000-000000000024,Salinas
21.620177,-98.902847,24026,42000000-0000-0000-0000-000000001857,40000000-0000-0000-0000-000000000024,San Antonio
21.650007,-99.818685,24027,42000000-0000-0000-0000-000000001858,40000000-0000-0000-0000-000000000024,San Ciro de Acosta
22.151655,-100.976958,24028,42000000-0000-0000-0000-000000001859,40000000-0000-0000-0000-000000000024,San Luis Potosi
21.369703,-98.657238,24029,42000000-0000-0000-0000-000000001860,40000000-0000-0000-0000-000000000024,San Martin Chalchicuautla
22.248535,-100.552076,24030,42000000-0000-0000-0000-000000001861,40000000-0000-0000-0000-000000000024,San Nicolas Tolentino
21.656103,-99.495694,24031,42000000-0000-0000-0000-000000001862,40000000-0000-0000-0000-000000000024,Santa Catarina
21.800439,-100.737109,24032,42000000-0000-0000-0000-000000001863,40000000-0000-0000-0000-000000000024,Santa Maria del Rio
23.325254,-101.736303,24033,42000000-0000-0000-0000-000000001864,40000000-0000-0000-0000-000000000024,Santo Domingo
21.714944,-98.585718,24034,42000000-0000-0000-0000-000000001865,40000000-0000-0000-0000-000000000024,San Vicente Tancuayalab
22.187881,-100.937274,24035,42000000-0000-0000-0000-000000001866,40000000-0000-0000-0000-000000000024,Soledad de Graciano Sanchez
21.923902,-99.39216,24036,42000000-0000-0000-0000-000000001867,40000000-0000-0000-0000-000000000024,Tamasopo
21.262738,-98.791517,24037,42000000-0000-0000-0000-000000001868,40000000-0000-0000-0000-000000000024,Tamazunchale
21.402308,-98.727676,24038,42000000-0000-0000-0000-000000001869,40000000-0000-0000-0000-000000000024,Tampacan
21.560352,-98.815114,24039,42000000-0000-0000-0000-000000001870,40000000-0000-0000-0000-000000000024,Tampamolon Corona
22.004147,-98.775161,24040,42000000-0000-0000-0000-000000001871,40000000-0000-0000-0000-000000000024,Tamuin
21.665664,-98.88807,24041,42000000-0000-0000-0000-000000001872,40000000-0000-0000-0000-000000000024,Tanlajas
21.598088,-98.662063,24042,42000000-0000-0000-0000-000000001873,40000000-0000-0000-0000-000000000024,Tanquian de Escobedo
21.667456,-100.573918,24043,42000000-0000-0000-0000-000000001874,40000000-0000-0000-0000-000000000024,Tierra Nueva
23.883889,-100.950556,24044,42000000-0000-0000-0000-000000001875,40000000-0000-0000-0000-000000000024,Vanegas
22.931344,-101.094629,24045,42000000-0000-0000-0000-000000001876,40000000-0000-0000-0000-000000000024,Venado
21.910136,-101.38337,24046,42000000-0000-0000-0000-000000001877,40000000-0000-0000-0000-000000000024,Villa de Arriaga
23.374425,-100.757897,24047,42000000-0000-0000-0000-000000001878,40000000-0000-0000-0000-000000000024,Villa de Guadalupe
23.675351,-100.713171,24048,42000000-0000-0000-0000-000000001879,40000000-0000-0000-0000-000000000024,Villa de la Paz
22.830931,-101.910477,24049,42000000-0000-0000-0000-000000001880,40000000-0000-0000-0000-000000000024,Villa de Ramos
21.803124,-100.932486,24050,42000000-0000-0000-0000-000000001881,40000000-0000-0000-0000-000000000024,Villa de Reyes
22.448693,-100.678864,24051,42000000-0000-0000-0000-000000001882,40000000-0000-0000-0000-000000000024,Villa Hidalgo
22.323209,-100.266649,24052,42000000-0000-0000-0000-000000001883,40000000-0000-0000-0000-000000000024,Villa Juarez
21.436389,-98.875,24053,42000000-0000-0000-0000-000000001884,40000000-0000-0000-0000-000000000024,Axtla de Terrazas
21.385193,-98.989573,24054,42000000-0000-0000-0000-000000001885,40000000-0000-0000-0000-000000000024,Xilitla
22.035605,-100.730967,24055,42000000-0000-0000-0000-000000001886,40000000-0000-0000-0000-000000000024,Zaragoza
22.644772,-100.84902,24056,42000000-0000-0000-0000-000000001887,40000000-0000-0000-0000-000000000024,Villa de Arista
21.337504,-98.826803,24057,42000000-0000-0000-0000-000000001888,40000000-0000-0000-0000-000000000024,Matlapa
22.522036,-99.322509,24058,42000000-0000-0000-0000-000000001889,40000000-0000-0000-0000-000000000024,El Naranjo
22.096406,-100.87602,24059,42000000-0000-0000-0000-000000001890,40000000-0000-0000-0000-000000000024,Villa de Pozos
25.783417,-108.994343,25001,42000000-0000-0000-0000-000000001891,40000000-0000-0000-0000-000000000025,Ahome
25.36436,-108.159489,25002,42000000-0000-0000-0000-000000001892,40000000-0000-0000-0000-000000000025,Angostura
25.362652,-107.551018,25003,42000000-0000-0000-0000-000000001893,40000000-0000-0000-0000-000000000025,Badiraguato
23.287626,-106.068611,25004,42000000-0000-0000-0000-000000001894,40000000-0000-0000-0000-000000000025,Concordia
24.411346,-106.691535,25005,42000000-0000-0000-0000-000000001895,40000000-0000-0000-0000-000000000025,Cosala
24.808808,-107.393756,25006,42000000-0000-0000-0000-000000001896,40000000-0000-0000-0000-000000000025,Culiacan
26.707011,-108.322352,25007,42000000-0000-0000-0000-000000001897,40000000-0000-0000-0000-000000000025,Choix
23.915404,-106.892712,25008,42000000-0000-0000-0000-000000001898,40000000-0000-0000-0000-000000000025,Elota
22.835051,-105.777876,25009,42000000-0000-0000-0000-000000001899,40000000-0000-0000-0000-000000000025,Escuinapa
26.421599,-108.619966,25010,42000000-0000-0000-0000-000000001900,40000000-0000-0000-0000-000000000025,El Fuerte
25.565547,-108.471818,25011,42000000-0000-0000-0000-000000001901,40000000-0000-0000-0000-000000000025,Guasave
23.200316,-106.422221,25012,42000000-0000-0000-0000-000000001902,40000000-0000-0000-0000-000000000025,Mazatlan
25.481877,-107.921562,25013,42000000-0000-0000-0000-000000001903,40000000-0000-0000-0000-000000000025,Mocorito
22.990874,-105.853757,25014,42000000-0000-0000-0000-000000001904,40000000-0000-0000-0000-000000000025,Rosario
25.457,-108.0807,25015,42000000-0000-0000-0000-000000001905,40000000-0000-0000-0000-000000000025,Salvador Alvarado
23.940276,-106.425497,25016,42000000-0000-0000-0000-000000001906,40000000-0000-0000-0000-000000000025,San Ignacio
25.822372,-108.222046,25017,42000000-0000-0000-0000-000000001907,40000000-0000-0000-0000-000000000025,Sinaloa
24.767219,-107.69676,25018,42000000-0000-0000-0000-000000001908,40000000-0000-0000-0000-000000000025,Navolato
24.322976,-107.362944,25019,42000000-0000-0000-0000-000000001909,40000000-0000-0000-0000-000000000025,Eldorado
25.765074,-108.832645,25020,42000000-0000-0000-0000-000000001910,40000000-0000-0000-0000-000000000025,Juan Jose Rios
29.825963,-110.228498,26001,42000000-0000-0000-0000-000000001911,40000000-0000-0000-0000-000000000026,Aconchi
31.327815,-109.546351,26002,42000000-0000-0000-0000-000000001912,40000000-0000-0000-0000-000000000026,Agua Prieta
27.02405,-108.934926,26003,42000000-0000-0000-0000-000000001913,40000000-0000-0000-0000-000000000026,Alamos
30.713339,-111.833572,26004,42000000-0000-0000-0000-000000001914,40000000-0000-0000-0000-000000000026,Altar
28.928645,-109.187092,26005,42000000-0000-0000-0000-000000001915,40000000-0000-0000-0000-000000000026,Arivechi
30.336232,-110.166809,26006,42000000-0000-0000-0000-000000001916,40000000-0000-0000-0000-000000000026,Arizpe
30.844127,-111.583548,26007,42000000-0000-0000-0000-000000001917,40000000-0000-0000-0000-000000000026,Atil
29.809074,-109.140745,26008,42000000-0000-0000-0000-000000001918,40000000-0000-0000-0000-000000000026,Bacadehuachi
28.983929,-109.400396,26009,42000000-0000-0000-0000-000000001919,40000000-0000-0000-0000-000000000026,Bacanora
30.355278,-108.929799,26010,42000000-0000-0000-0000-000000001920,40000000-0000-0000-0000-000000000026,Bacerac
30.633276,-109.969269,26011,42000000-0000-0000-0000-000000001921,40000000-0000-0000-0000-000000000026,Bacoachi
27.550074,-110.082975,26012,42000000-0000-0000-0000-000000001922,40000000-0000-0000-0000-000000000026,Bacum
30.007232,-110.217736,26013,42000000-0000-0000-0000-000000001923,40000000-0000-0000-0000-000000000026,Banamichi
29.715235,-110.165052,26014,42000000-0000-0000-0000-000000001924,40000000-0000-0000-0000-000000000026,Baviacora
30.480123,-108.940919,26015,42000000-0000-0000-0000-000000001925,40000000-0000-0000-0000-000000000026,Bavispe
30.167163,-111.117922,26016,42000000-0000-0000-0000-000000001926,40000000-0000-0000-0000-000000000026,Benjamin Hill
30.713811,-112.147711,26017,42000000-0000-0000-0000-000000001927,40000000-0000-0000-0000-000000000026,Caborca
27.496489,-109.932716,26018,42000000-0000-0000-0000-000000001928,40000000-0000-0000-0000-000000000026,Cajeme
30.982653,-110.301671,26019,42000000-0000-0000-0000-000000001929,40000000-0000-0000-0000-000000000026,Cananea
29.684689,-110.954431,26020,42000000-0000-0000-0000-000000001930,40000000-0000-0000-0000-000000000026,Carbo
28.802912,-110.580665,26021,42000000-0000-0000-0000-000000001931,40000000-0000-0000-0000-000000000026,La Colorada
30.329204,-110.705755,26022,42000000-0000-0000-0000-000000001932,40000000-0000-0000-0000-000000000026,Cucurpe
29.993564,-109.782497,26023,42000000-0000-0000-0000-000000001933,40000000-0000-0000-0000-000000000026,Cumpas
29.614976,-109.470258,26024,42000000-0000-0000-0000-000000001934,40000000-0000-0000-0000-000000000026,Divisaderos
27.957604,-110.816095,26025,42000000-0000-0000-0000-000000001935,40000000-0000-0000-0000-000000000026,Empalme
26.910833,-109.625278,26026,42000000-0000-0000-0000-000000001936,40000000-0000-0000-0000-000000000026,Etchojoa
30.898246,-109.560008,26027,42000000-0000-0000-0000-000000001937,40000000-0000-0000-0000-000000000026,Fronteras
29.862293,-109.310522,26028,42000000-0000-0000-0000-000000001938,40000000-0000-0000-0000-000000000026,Granados
27.92332,-110.889217,26029,42000000-0000-0000-0000-000000001939,40000000-0000-0000-0000-000000000026,Guaymas
29.0749,-110.958535,26030,42000000-0000-0000-0000-000000001940,40000000-0000-0000-0000-000000000026,Hermosillo
30.211274,-108.958829,26031,42000000-0000-0000-0000-000000001941,40000000-0000-0000-0000-000000000026,Huachinera
29.904188,-109.301469,26032,42000000-0000-0000-0000-000000001942,40000000-0000-0000-0000-000000000026,Huasabas
26.826897,-109.644153,26033,42000000-0000-0000-0000-000000001943,40000000-0000-0000-0000-000000000026,Huatabampo
29.911269,-110.213715,26034,42000000-0000-0000-0000-000000001944,40000000-0000-0000-0000-000000000026,Huepac
30.777154,-110.861415,26035,42000000-0000-0000-0000-000000001945,40000000-0000-0000-0000-000000000026,Imuris
30.630356,-110.969404,26036,42000000-0000-0000-0000-000000001946,40000000-0000-0000-0000-000000000026,Magdalena
29.003188,-110.139778,26037,42000000-0000-0000-0000-000000001947,40000000-0000-0000-0000-000000000026,Mazatan
29.802159,-109.680766,26038,42000000-0000-0000-0000-000000001948,40000000-0000-0000-0000-000000000026,Moctezuma
31.33116,-109.948507,26039,42000000-0000-0000-0000-000000001949,40000000-0000-0000-0000-000000000026,Naco
29.686129,-108.978846,26040,42000000-0000-0000-0000-000000001950,40000000-0000-0000-0000-000000000026,Nacori Chico
30.373722,-109.68647,26041,42000000-0000-0000-0000-000000001951,40000000-0000-0000-0000-000000000026,Nacozari de Garcia
27.081598,-109.445546,26042,42000000-0000-0000-0000-000000001952,40000000-0000-0000-0000-000000000026,Navojoa
31.325897,-110.945785,26043,42000000-0000-0000-0000-000000001953,40000000-0000-0000-0000-000000000026,Nogales
28.460539,-109.529518,26044,42000000-0000-0000-0000-000000001954,40000000-0000-0000-0000-000000000026,Onavas
29.926764,-110.631345,26045,42000000-0000-0000-0000-000000001955,40000000-0000-0000-0000-000000000026,Opodepe
30.742054,-111.734818,26046,42000000-0000-0000-0000-000000001956,40000000-0000-0000-0000-000000000026,Oquitoa
30.675996,-112.053925,26047,42000000-0000-0000-0000-000000001957,40000000-0000-0000-0000-000000000026,Pitiquito
31.306355,-113.540496,26048,42000000-0000-0000-0000-000000001958,40000000-0000-0000-0000-000000000026,Puerto Penasco
27.520488,-109.251229,26049,42000000-0000-0000-0000-000000001959,40000000-0000-0000-0000-000000000026,Quiriego
29.714479,-110.573504,26050,42000000-0000-0000-0000-000000001960,40000000-0000-0000-0000-000000000026,Rayon
27.840659,-109.37077,26051,42000000-0000-0000-0000-000000001961,40000000-0000-0000-0000-000000000026,Rosario
29.056319,-109.233277,26052,42000000-0000-0000-0000-000000001962,40000000-0000-0000-0000-000000000026,Sahuaripa
29.858624,-110.241058,26053,42000000-0000-0000-0000-000000001963,40000000-0000-0000-0000-000000000026,San Felipe de Jesus
28.595224,-109.739284,26054,42000000-0000-0000-0000-000000001964,40000000-0000-0000-0000-000000000026,San Javier
32.479831,-114.779624,26055,42000000-0000-0000-0000-000000001965,40000000-0000-0000-0000-000000000026,San Luis Rio Colorado
29.488584,-110.727147,26056,42000000-0000-0000-0000-000000001966,40000000-0000-0000-0000-000000000026,San Miguel de Horcasitas
29.286414,-109.735929,26057,42000000-0000-0000-0000-000000001967,40000000-0000-0000-0000-000000000026,San Pedro de la Cueva
30.544334,-111.121204,26058,42000000-0000-0000-0000-000000001968,40000000-0000-0000-0000-000000000026,Santa Ana
31.231536,-110.595978,26059,42000000-0000-0000-0000-000000001969,40000000-0000-0000-0000-000000000026,Santa Cruz
31.102665,-111.379073,26060,42000000-0000-0000-0000-000000001970,40000000-0000-0000-0000-000000000026,Saric
28.764215,-109.634631,26061,42000000-0000-0000-0000-000000001971,40000000-0000-0000-0000-000000000026,Soyopa
28.395547,-109.888203,26062,42000000-0000-0000-0000-000000001972,40000000-0000-0000-0000-000000000026,Suaqui Grande
29.534399,-109.532373,26063,42000000-0000-0000-0000-000000001973,40000000-0000-0000-0000-000000000026,Tepache
30.398621,-111.531482,26064,42000000-0000-0000-0000-000000001974,40000000-0000-0000-0000-000000000026,Trincheras
30.884909,-111.46582,26065,42000000-0000-0000-0000-000000001975,40000000-0000-0000-0000-000000000026,Tubutama
29.428137,-110.389639,26066,42000000-0000-0000-0000-000000001976,40000000-0000-0000-0000-000000000026,Ures
30.163106,-109.319869,26067,42000000-0000-0000-0000-000000001977,40000000-0000-0000-0000-000000000026,Villa Hidalgo
29.118317,-109.968909,26068,42000000-0000-0000-0000-000000001978,40000000-0000-0000-0000-000000000026,Villa Pesqueira
28.372695,-108.925906,26069,42000000-0000-0000-0000-000000001979,40000000-0000-0000-0000-000000000026,Yecora
31.866469,-112.857395,26070,42000000-0000-0000-0000-000000001980,40000000-0000-0000-0000-000000000026,General Plutarco Elias Calles
27.127705,-109.842611,26071,42000000-0000-0000-0000-000000001981,40000000-0000-0000-0000-000000000026,Benito Juarez
27.411429,-110.241428,26072,42000000-0000-0000-0000-000000001982,40000000-0000-0000-0000-000000000026,San Ignacio Rio Muerto
17.800395,-91.533846,27001,42000000-0000-0000-0000-000000001983,40000000-0000-0000-0000-000000000027,Balancan
17.98943,-93.376856,27002,42000000-0000-0000-0000-000000001984,40000000-0000-0000-0000-000000000027,Cardenas
18.530111,-92.652187,27003,42000000-0000-0000-0000-000000001985,40000000-0000-0000-0000-000000000027,Centla
17.987838,-92.919416,27004,42000000-0000-0000-0000-000000001986,40000000-0000-0000-0000-000000000027,Centro
18.266048,-93.225017,27005,42000000-0000-0000-0000-000000001987,40000000-0000-0000-0000-000000000027,Comalcalco
18.065363,-93.1743,27006,42000000-0000-0000-0000-000000001988,40000000-0000-0000-0000-000000000027,Cunduacan
17.744582,-91.765081,27007,42000000-0000-0000-0000-000000001989,40000000-0000-0000-0000-000000000027,Emiliano Zapata
17.835174,-93.390769,27008,42000000-0000-0000-0000-000000001990,40000000-0000-0000-0000-000000000027,Huimanguillo
17.719729,-92.812171,27009,42000000-0000-0000-0000-000000001991,40000000-0000-0000-0000-000000000027,Jalapa
18.176848,-93.062597,27010,42000000-0000-0000-0000-000000001992,40000000-0000-0000-0000-000000000027,Jalpa de Mendez
18.090706,-92.138729,27011,42000000-0000-0000-0000-000000001993,40000000-0000-0000-0000-000000000027,Jonuta
17.756431,-92.594071,27012,42000000-0000-0000-0000-000000001994,40000000-0000-0000-0000-000000000027,Macuspana
18.168857,-93.020043,27013,42000000-0000-0000-0000-000000001995,40000000-0000-0000-0000-000000000027,Nacajuca
18.39577,-93.214237,27014,42000000-0000-0000-0000-000000001996,40000000-0000-0000-0000-000000000027,Paraiso
17.591793,-92.826284,27015,42000000-0000-0000-0000-000000001997,40000000-0000-0000-0000-000000000027,Tacotalpa
17.548284,-92.952994,27016,42000000-0000-0000-0000-000000001998,40000000-0000-0000-0000-000000000027,Teapa
17.477494,-91.425948,27017,42000000-0000-0000-0000-000000001999,40000000-0000-0000-0000-000000000027,Tenosique
24.060837,-98.374279,28001,42000000-0000-0000-0000-000000002000,40000000-0000-0000-0000-000000000028,Abasolo
22.91942,-98.073496,28002,42000000-0000-0000-0000-000000002001,40000000-0000-0000-0000-000000000028,Aldama
22.391553,-97.936687,28003,42000000-0000-0000-0000-000000002002,40000000-0000-0000-0000-000000000028,Altamira
22.54942,-99.083617,28004,42000000-0000-0000-0000-000000002003,40000000-0000-0000-0000-000000000028,Antiguo Morelos
24.94664,-98.79901,28005,42000000-0000-0000-0000-000000002004,40000000-0000-0000-0000-000000000028,Burgos
23.435477,-99.757808,28006,42000000-0000-0000-0000-000000002005,40000000-0000-0000-0000-000000000028,Bustamante
26.316724,-98.835989,28007,42000000-0000-0000-0000-000000002006,40000000-0000-0000-0000-000000000028,Camargo
23.727134,-98.737842,28008,42000000-0000-0000-0000-000000002007,40000000-0000-0000-0000-000000000028,Casas
22.246279,-97.837,28009,42000000-0000-0000-0000-000000002008,40000000-0000-0000-0000-000000000028,Ciudad Madero
24.755171,-98.534542,28010,42000000-0000-0000-0000-000000002009,40000000-0000-0000-0000-000000000028,Cruillas
23.047103,-99.155513,28011,42000000-0000-0000-0000-000000002010,40000000-0000-0000-0000-000000000028,Gomez Farias
22.827329,-98.425969,28012,42000000-0000-0000-0000-000000002011,40000000-0000-0000-0000-000000000028,Gonzalez
23.919141,-99.00833,28013,42000000-0000-0000-0000-000000002012,40000000-0000-0000-0000-000000000028,Guemez
26.566351,-99.22763,28014,42000000-0000-0000-0000-000000002013,40000000-0000-0000-0000-000000000028,Guerrero
26.233967,-98.590282,28015,42000000-0000-0000-0000-000000002014,40000000-0000-0000-0000-000000000028,Gustavo Diaz Ordaz
24.246944,-99.438056,28016,42000000-0000-0000-0000-000000002015,40000000-0000-0000-0000-000000000028,Hidalgo
23.40512,-99.375675,28017,42000000-0000-0000-0000-000000002016,40000000-0000-0000-0000-000000000028,Jaumave
24.214493,-98.485704,28018,42000000-0000-0000-0000-000000002017,40000000-0000-0000-0000-000000000028,Jimenez
23.31896,-99.02363,28019,42000000-0000-0000-0000-000000002018,40000000-0000-0000-0000-000000000028,Llera
24.55904,-99.612688,28020,42000000-0000-0000-0000-000000002019,40000000-0000-0000-0000-000000000028,Mainero
22.743999,-98.971718,28021,42000000-0000-0000-0000-000000002020,40000000-0000-0000-0000-000000000028,El Mante
25.879915,-97.504823,28022,42000000-0000-0000-0000-000000002021,40000000-0000-0000-0000-000000000028,Matamoros
25.116548,-98.586217,28023,42000000-0000-0000-0000-000000002022,40000000-0000-0000-0000-000000000028,Mendez
26.43047,-99.148694,28024,42000000-0000-0000-0000-000000002023,40000000-0000-0000-0000-000000000028,Mier
26.401018,-99.026109,28025,42000000-0000-0000-0000-000000002024,40000000-0000-0000-0000-000000000028,Miguel Aleman
23.57395,-99.754197,28026,42000000-0000-0000-0000-000000002025,40000000-0000-0000-0000-000000000028,Miquihuana
27.486291,-99.508493,28027,42000000-0000-0000-0000-000000002026,40000000-0000-0000-0000-000000000028,Nuevo Laredo
22.534471,-99.221333,28028,42000000-0000-0000-0000-000000002027,40000000-0000-0000-0000-000000000028,Nuevo Morelos
22.84504,-99.336024,28029,42000000-0000-0000-0000-000000002028,40000000-0000-0000-0000-000000000028,Ocampo
24.048799,-98.900294,28030,42000000-0000-0000-0000-000000002029,40000000-0000-0000-0000-000000000028,Padilla
23.301759,-99.547539,28031,42000000-0000-0000-0000-000000002030,40000000-0000-0000-0000-000000000028,Palmillas
26.09235,-98.278129,28032,42000000-0000-0000-0000-000000002031,40000000-0000-0000-0000-000000000028,Reynosa
25.980996,-98.090138,28033,42000000-0000-0000-0000-000000002032,40000000-0000-0000-0000-000000000028,Rio Bravo
24.581774,-98.943635,28034,42000000-0000-0000-0000-000000002033,40000000-0000-0000-0000-000000000028,San Carlos
24.848678,-98.159621,28035,42000000-0000-0000-0000-000000002034,40000000-0000-0000-0000-000000000028,San Fernando
24.693641,-98.828745,28036,42000000-0000-0000-0000-000000002035,40000000-0000-0000-0000-000000000028,San Nicolas
23.767039,-98.20619,28037,42000000-0000-0000-0000-000000002036,40000000-0000-0000-0000-000000000028,Soto la Marina
22.21606,-97.858387,28038,42000000-0000-0000-0000-000000002037,40000000-0000-0000-0000-000000000028,Tampico
22.996877,-99.712998,28039,42000000-0000-0000-0000-000000002038,40000000-0000-0000-0000-000000000028,Tula
25.6738,-97.812454,28040,42000000-0000-0000-0000-000000002039,40000000-0000-0000-0000-000000000028,Valle Hermoso
23.731053,-99.15125,28041,42000000-0000-0000-0000-000000002040,40000000-0000-0000-0000-000000000028,Victoria
24.473191,-99.488111,28042,42000000-0000-0000-0000-000000002041,40000000-0000-0000-0000-000000000028,Villagran
22.996772,-98.945677,28043,42000000-0000-0000-0000-000000002042,40000000-0000-0000-0000-000000000028,Xicotencatl
19.350286,-98.169569,29001,42000000-0000-0000-0000-000000002043,40000000-0000-0000-0000-000000000029,Amaxac de Guerrero
19.33226,-98.196822,29002,42000000-0000-0000-0000-000000002044,40000000-0000-0000-0000-000000000029,Apetatitlan de Antonio Carvajal
19.532317,-98.208534,29003,42000000-0000-0000-0000-000000002045,40000000-0000-0000-0000-000000000029,Atlangatepec
19.431364,-97.796532,29004,42000000-0000-0000-0000-000000002046,40000000-0000-0000-0000-000000000029,Atltzayanca
19.416335,-98.140612,29005,42000000-0000-0000-0000-000000002047,40000000-0000-0000-0000-000000000029,Apizaco
19.588526,-98.570476,29006,42000000-0000-0000-0000-000000002048,40000000-0000-0000-0000-000000000029,Calpulalpan
19.324586,-97.659159,29007,42000000-0000-0000-0000-000000002049,40000000-0000-0000-0000-000000000029,El Carmen Tequexquitla
19.296661,-97.769375,29008,42000000-0000-0000-0000-000000002050,40000000-0000-0000-0000-000000000029,Cuapiaxtla
19.355807,-98.103122,29009,42000000-0000-0000-0000-000000002051,40000000-0000-0000-0000-000000000029,Cuaxomulco
19.31398,-98.192961,29010,42000000-0000-0000-0000-000000002052,40000000-0000-0000-0000-000000000029,Chiautempan
19.47605,-98.208886,29011,42000000-0000-0000-0000-000000002053,40000000-0000-0000-0000-000000000029,Munoz de Domingo Arenas
19.462299,-98.423807,29012,42000000-0000-0000-0000-000000002054,40000000-0000-0000-0000-000000000029,Espanita
19.31266,-97.923103,29013,42000000-0000-0000-0000-000000002055,40000000-0000-0000-0000-000000000029,Huamantla
19.469988,-98.348498,29014,42000000-0000-0000-0000-000000002056,40000000-0000-0000-0000-000000000029,Hueyotlipan
19.326646,-98.377115,29015,42000000-0000-0000-0000-000000002057,40000000-0000-0000-0000-000000000029,Ixtacuixtla de Mariano Matamoros
19.251144,-97.895111,29016,42000000-0000-0000-0000-000000002058,40000000-0000-0000-0000-000000000029,Ixtenco
